STNAME,CTYNAME,YEAR,POPULATION,Deaths,Death Rate (%),Indicator
Louisiana,Terrebonne Parish,2008,109161,14.0,0.0128250932109453,Control
Louisiana,Union Parish,2008,22664,1.0,0.004412283798093893,Control
Louisiana,Vermilion Parish,2008,56068,7.0,0.012484839837340372,Control
Louisiana,Vernon Parish,2008,44857,1.0,0.0022293064627594357,Control
Louisiana,Washington Parish,2008,45554,9.0,0.019756772182464768,Control
Louisiana,Webster Parish,2008,40625,6.0,0.014769230769230769,Control
Louisiana,West Baton Rouge Parish,2008,22629,2.0,0.00883821644792081,Control
Louisiana,West Carroll Parish,2008,11383,3.0,0.02635509092506369,Control
Louisiana,West Feliciana Parish,2008,15192,7.0,0.04607688256977357,Control
Louisiana,Winn Parish,2008,15385,4.0,0.025999350016249593,Control
Louisiana,Acadia Parish,2009,60095,11.0,0.018304351443547716,Control
Louisiana,Allen Parish,2009,25636,2.0,0.007801529099703542,Control
Louisiana,Ascension Parish,2009,104822,13.0,0.012401976684283833,Control
Louisiana,Assumption Parish,2009,22874,5.0,0.021858879076680948,Control
Louisiana,Avoyelles Parish,2009,42511,3.0,0.007056997012537931,Control
Louisiana,Beauregard Parish,2009,35419,8.0,0.022586747226065105,Control
Louisiana,Bienville Parish,2009,14729,9.0,0.06110394459909023,Control
Louisiana,Bossier Parish,2009,111492,12.0,0.010763104079216447,Control
Louisiana,Caddo Parish,2009,253623,24.0,0.009462864172413385,Control
Louisiana,Calcasieu Parish,2009,187554,27.0,0.014395853994049714,Control
Louisiana,Caldwell Parish,2009,10439,4.0,0.03831784653702462,Control
Louisiana,Cameron Parish,2009,6584,0.0,0.0,Control
Louisiana,Catahoula Parish,2009,10460,2.0,0.019120458891013385,Control
Louisiana,Claiborne Parish,2009,16118,6.0,0.03722546221615585,Control
Louisiana,Concordia Parish,2009,18989,1.0,0.005266206751277055,Control
Louisiana,De Soto Parish,2009,26401,5.0,0.018938676565281618,Control
Louisiana,East Baton Rouge Parish,2009,434633,29.0,0.006672295937031933,Control
Louisiana,East Carroll Parish,2009,8102,8.0,0.09874105159219945,Control
Louisiana,East Feliciana Parish,2009,20970,6.0,0.02861230329041488,Control
Louisiana,Evangeline Parish,2009,35330,5.0,0.014152278516841211,Control
Louisiana,Franklin Parish,2009,19807,7.0,0.03534104104609481,Control
Louisiana,Grant Parish,2009,20164,2.0,0.00991866693116445,Control
Louisiana,Iberia Parish,2009,75101,7.0,0.009320781347784983,Control
Louisiana,Iberville Parish,2009,32505,0.0,0.0,Control
Louisiana,Jackson Parish,2009,15063,5.0,0.03319391887406227,Control
Louisiana,Jefferson Parish,2009,443342,71.0,0.016014724524182233,Control
Louisiana,Jefferson Davis Parish,2009,31097,0.0,0.0,Control
Louisiana,Lafayette Parish,2009,210954,26.0,0.012324961840021995,Control
Louisiana,Lafourche Parish,2009,93682,1.0,0.001067440917145236,Control
Louisiana,LaSalle Parish,2009,13964,5.0,0.03580635920939559,Control
Louisiana,Lincoln Parish,2009,43286,6.0,0.013861294644919836,Control
Louisiana,Livingston Parish,2009,123326,26.0,0.021082334625302044,Control
Louisiana,Madison Parish,2009,11385,7.0,0.061484409310496264,Control
Louisiana,Morehouse Parish,2009,28223,7.0,0.02480246607376962,Control
Louisiana,Natchitoches Parish,2009,39255,4.0,0.010189784740797351,Control
Louisiana,Orleans Parish,2009,354850,45.0,0.01268141468226011,Control
Louisiana,Ouachita Parish,2009,151502,18.0,0.011881031273514541,Control
Louisiana,Plaquemines Parish,2009,20942,7.0,0.03342565180021011,Control
Louisiana,Pointe Coupee Parish,2009,22447,6.0,0.026729629794627344,Control
Louisiana,Rapides Parish,2009,133937,8.0,0.005972957435212077,Control
Louisiana,Red River Parish,2009,9003,8.0,0.08885926913251138,Control
Louisiana,Richland Parish,2009,20422,8.0,0.03917344040740378,Control
Louisiana,Sabine Parish,2009,23733,3.0,0.012640626975097964,Control
Louisiana,St. Bernard Parish,2009,40655,1.0,0.0024597220514081908,Control
Louisiana,St. Charles Parish,2009,51611,9.0,0.017438143031524286,Control
Louisiana,St. Helena Parish,2009,10551,1.0,0.009477774618519572,Control
Louisiana,St. James Parish,2009,21054,8.0,0.03799753016053956,Control
Louisiana,St. John the Baptist Parish,2009,47086,9.0,0.019113961687125685,Control
Louisiana,St. Landry Parish,2009,92326,8.0,0.00866494811862314,Control
Louisiana,St. Martin Parish,2009,52217,3.0,0.00574525537660149,Control
Louisiana,St. Mary Parish,2009,50815,12.0,0.023615074289087868,Control
Louisiana,St. Tammany Parish,2009,231495,36.0,0.015551091816237931,Control
Louisiana,Tangipahoa Parish,2009,118688,20.0,0.016850903208411972,Control
Louisiana,Tensas Parish,2009,5609,3.0,0.053485469780709574,Control
Louisiana,Terrebonne Parish,2009,109291,12.0,0.010979861104757025,Control
Louisiana,Union Parish,2009,22584,9.0,0.039851222104144525,Control
Louisiana,Vermilion Parish,2009,56141,9.0,0.01603106464081509,Control
Louisiana,Vernon Parish,2009,46616,1.0,0.0021451862021623475,Control
Louisiana,Washington Parish,2009,45669,6.0,0.013138014845956777,Control
Louisiana,Webster Parish,2009,40544,6.0,0.014798737174427782,Control
Louisiana,West Baton Rouge Parish,2009,22638,9.0,0.0397561622051418,Control
Louisiana,West Carroll Parish,2009,11329,0.0,0.0,Control
Louisiana,West Feliciana Parish,2009,15055,6.0,0.03985386914646297,Control
Louisiana,Winn Parish,2009,15331,3.0,0.019568195160133063,Control
Louisiana,Acadia Parish,2010,61876,13.0,0.021009761458400673,Control
Louisiana,Allen Parish,2010,25704,8.0,0.03112356053532524,Control
Louisiana,Ascension Parish,2010,107894,5.0,0.004634177989508221,Control
Louisiana,Assumption Parish,2010,23332,1.0,0.004285959197668438,Control
Louisiana,Avoyelles Parish,2010,42115,5.0,0.011872254541137363,Control
Louisiana,Beauregard Parish,2010,35832,0.0,0.0,Control
Louisiana,Bienville Parish,2010,14307,0.0,0.0,Control
Louisiana,Bossier Parish,2010,117637,12.0,0.010200872174570925,Control
Louisiana,Caddo Parish,2010,255652,20.0,0.007823134573560934,Control
Louisiana,Calcasieu Parish,2010,193023,19.0,0.009843386539427944,Control
Louisiana,Caldwell Parish,2010,10148,6.0,0.059124950729207724,Control
Louisiana,Cameron Parish,2010,6915,5.0,0.07230657989877079,Control
Louisiana,Catahoula Parish,2010,10379,0.0,0.0,Control
Louisiana,Claiborne Parish,2010,17174,3.0,0.017468265983463373,Control
Louisiana,Concordia Parish,2010,20840,6.0,0.028790786948176585,Control
Louisiana,De Soto Parish,2010,26670,0.0,0.0,Control
Louisiana,East Baton Rouge Parish,2010,440937,31.0,0.00703048281273742,Control
Louisiana,East Carroll Parish,2010,7737,9.0,0.11632415664986429,Control
Louisiana,East Feliciana Parish,2010,20150,1.0,0.004962779156327543,Control
Louisiana,Evangeline Parish,2010,33954,5.0,0.014725805501560935,Control
Louisiana,Franklin Parish,2010,20810,4.0,0.019221528111484865,Control
Louisiana,Grant Parish,2010,22346,5.0,0.022375369193591694,Control
Louisiana,Iberia Parish,2010,72882,0.0,0.0,Control
Louisiana,Iberville Parish,2010,33389,5.0,0.01497499176375453,Control
Louisiana,Jackson Parish,2010,16309,2.0,0.012263167576184928,Control
Louisiana,Jefferson Parish,2010,432618,58.0,0.013406746829766676,Control
Louisiana,Jefferson Davis Parish,2010,31629,1.0,0.003161655442789845,Control
Louisiana,Lafayette Parish,2010,222513,30.0,0.013482358334119805,Control
Louisiana,Lafourche Parish,2010,96693,19.0,0.019649819531920614,Control
Louisiana,LaSalle Parish,2010,14909,5.0,0.03353678985847475,Control
Louisiana,Lincoln Parish,2010,46854,1.0,0.0021342894950271054,Control
Louisiana,Livingston Parish,2010,128351,35.0,0.02726897336210859,Control
Louisiana,Madison Parish,2010,12107,7.0,0.05781779136037003,Control
Louisiana,Morehouse Parish,2010,27873,8.0,0.028701610877910524,Control
Louisiana,Natchitoches Parish,2010,39523,2.0,0.005060344609467905,Control
Louisiana,Orleans Parish,2010,347789,17.0,0.004888021185258878,Control
Louisiana,Ouachita Parish,2010,153966,12.0,0.007793928529675383,Control
Louisiana,Plaquemines Parish,2010,23120,6.0,0.025951557093425604,Control
Louisiana,Pointe Coupee Parish,2010,22814,0.0,0.0,Control
Louisiana,Rapides Parish,2010,131742,10.0,0.007590593736242049,Control
Louisiana,Red River Parish,2010,9099,4.0,0.043960874821408945,Control
Louisiana,Richland Parish,2010,20757,8.0,0.03854121501180325,Control
Louisiana,Sabine Parish,2010,24230,3.0,0.012381345439537762,Control
Louisiana,St. Bernard Parish,2010,36821,1.0,0.0027158415034898562,Control
Louisiana,St. Charles Parish,2010,52817,7.0,0.013253308593823959,Control
Louisiana,St. Helena Parish,2010,11206,5.0,0.044618954131715155,Control
Louisiana,St. James Parish,2010,22051,3.0,0.013604825177996462,Control
Louisiana,St. John the Baptist Parish,2010,45588,10.0,0.021935597086952707,Control
Louisiana,St. Landry Parish,2010,83503,9.0,0.01077805587823192,Control
Louisiana,St. Martin Parish,2010,52263,8.0,0.015307196295658496,Control
Louisiana,St. Mary Parish,2010,54553,6.0,0.01099847854380144,Control
Louisiana,St. Tammany Parish,2010,234564,42.0,0.017905560955645366,Control
Louisiana,Tangipahoa Parish,2010,121463,29.0,0.02387558351102805,Control
Louisiana,Tensas Parish,2010,5229,6.0,0.11474469305794607,Control
Louisiana,Terrebonne Parish,2010,111552,22.0,0.01972174411933448,Control
Louisiana,Union Parish,2010,22842,6.0,0.026267402153926978,Control
Louisiana,Vermilion Parish,2010,58083,0.0,0.0,Control
Louisiana,Vernon Parish,2010,52737,0.0,0.0,Control
Louisiana,Washington Parish,2010,47083,5.0,0.010619544209162543,Control
Louisiana,Webster Parish,2010,41202,0.0,0.0,Control
Louisiana,West Baton Rouge Parish,2010,23964,2.0,0.008345852111500584,Control
Louisiana,West Carroll Parish,2010,11577,0.0,0.0,Control
Louisiana,West Feliciana Parish,2010,15636,5.0,0.031977487848554614,Control
Louisiana,Winn Parish,2010,15302,6.0,0.039210560711018166,Control
Louisiana,Acadia Parish,2011,61872,10.0,0.01616239979312128,Control
Louisiana,Allen Parish,2011,25740,3.0,0.011655011655011656,Control
Louisiana,Ascension Parish,2011,110084,11.0,0.00999236946331892,Control
Louisiana,Assumption Parish,2011,23186,8.0,0.034503579746398685,Control
Louisiana,Avoyelles Parish,2011,41805,4.0,0.009568233464896544,Control
Louisiana,Beauregard Parish,2011,36101,7.0,0.019390044597102574,Control
Louisiana,Bienville Parish,2011,14262,1.0,0.007011639321273314,Control
Louisiana,Bossier Parish,2011,120122,7.0,0.005827408801052264,Control
Louisiana,Caddo Parish,2011,257058,26.0,0.010114448879241261,Control
Louisiana,Calcasieu Parish,2011,193881,16.0,0.008252484771586695,Control
Louisiana,Caldwell Parish,2011,10123,0.0,0.0,Control
Louisiana,Cameron Parish,2011,6672,8.0,0.11990407673860912,Control
Louisiana,Catahoula Parish,2011,10289,0.0,0.0,Control
Louisiana,Claiborne Parish,2011,16940,2.0,0.011806375442739079,Control
Louisiana,Concordia Parish,2011,20844,6.0,0.028785261945883708,Control
Louisiana,De Soto Parish,2011,26782,2.0,0.007467702188036741,Control
Louisiana,East Baton Rouge Parish,2011,441627,24.0,0.0054344503393134935,Control
Louisiana,East Carroll Parish,2011,7658,0.0,0.0,Control
Louisiana,East Feliciana Parish,2011,20079,2.0,0.009960655411126052,Control
Louisiana,Evangeline Parish,2011,33840,7.0,0.020685579196217493,Control
Louisiana,Franklin Parish,2011,20774,7.0,0.03369596611148551,Control
Louisiana,Grant Parish,2011,22397,9.0,0.04018395320801893,Control
Louisiana,Iberia Parish,2011,73216,5.0,0.006829108391608392,Control
Louisiana,Iberville Parish,2011,33364,5.0,0.014986212684330416,Control
Louisiana,Jackson Parish,2011,16362,2.0,0.01222344456667889,Control
Louisiana,Jefferson Parish,2011,434133,80.0,0.018427532576422434,Control
Louisiana,Jefferson Davis Parish,2011,31595,2.0,0.006330115524608324,Control
Louisiana,Lafayette Parish,2011,224898,27.0,0.01200544246725182,Control
Louisiana,Lafourche Parish,2011,97031,14.0,0.014428378559429461,Control
Louisiana,LaSalle Parish,2011,14941,9.0,0.06023693193226692,Control
Louisiana,Lincoln Parish,2011,47068,3.0,0.006373757117362115,Control
Louisiana,Livingston Parish,2011,129858,33.0,0.025412373515686364,Control
Louisiana,Madison Parish,2011,11978,5.0,0.04174319585907497,Control
Louisiana,Morehouse Parish,2011,27482,7.0,0.02547121752419766,Control
Louisiana,Natchitoches Parish,2011,39385,3.0,0.007617113114129745,Control
Louisiana,Orleans Parish,2011,360822,40.0,0.011085798537783173,Control
Louisiana,Ouachita Parish,2011,154654,3.0,0.001939814036494368,Control
Louisiana,Plaquemines Parish,2011,23588,7.0,0.029676106494827877,Control
Louisiana,Pointe Coupee Parish,2011,22804,2.0,0.00877039115944571,Control
Louisiana,Rapides Parish,2011,132019,15.0,0.01136200092410941,Control
Louisiana,Red River Parish,2011,9082,9.0,0.09909711517286941,Control
Louisiana,Richland Parish,2011,20887,4.0,0.0191506678795423,Control
Louisiana,Sabine Parish,2011,24426,1.0,0.004093998198640793,Control
Louisiana,St. Bernard Parish,2011,39520,3.0,0.0075910931174089065,Control
Louisiana,St. Charles Parish,2011,52394,7.0,0.013360308432263237,Control
Louisiana,St. Helena Parish,2011,10967,0.0,0.0,Control
Louisiana,St. James Parish,2011,21787,8.0,0.036719144443934454,Control
Louisiana,St. John the Baptist Parish,2011,45065,4.0,0.00887606790191945,Control
Louisiana,St. Landry Parish,2011,83458,6.0,0.007189244889645091,Control
Louisiana,St. Martin Parish,2011,52804,4.0,0.007575183698204682,Control
Louisiana,St. Mary Parish,2011,54199,1.0,0.0018450524917433902,Control
Louisiana,St. Tammany Parish,2011,236900,39.0,0.01646264246517518,Control
Louisiana,Tangipahoa Parish,2011,122694,20.0,0.0163007156014149,Control
Louisiana,Tensas Parish,2011,5091,4.0,0.0785700255352583,Control
Louisiana,Terrebonne Parish,2011,111690,17.0,0.015220700152207,Control
Louisiana,Union Parish,2011,22766,1.0,0.004392515154177282,Control
Louisiana,Vermilion Parish,2011,58198,1.0,0.0017182721055706382,Control
Louisiana,Vernon Parish,2011,52297,7.0,0.013385089010841922,Control
Louisiana,Washington Parish,2011,47125,3.0,0.00636604774535809,Control
Louisiana,Webster Parish,2011,41248,3.0,0.0072730799069045775,Control
Louisiana,West Baton Rouge Parish,2011,24125,4.0,0.016580310880829015,Control
Louisiana,West Carroll Parish,2011,11521,6.0,0.05207881260307265,Control
Louisiana,West Feliciana Parish,2011,15511,3.0,0.019341112758687384,Control
Louisiana,Winn Parish,2011,15155,9.0,0.059386341141537444,Control
Louisiana,Acadia Parish,2012,62007,5.0,0.00806360572193462,Control
Louisiana,Allen Parish,2012,25619,6.0,0.023420117881260003,Control
Louisiana,Ascension Parish,2012,112238,12.0,0.010691566136246191,Control
Louisiana,Assumption Parish,2012,23071,7.0,0.030341120887694507,Control
Louisiana,Avoyelles Parish,2012,41584,5.0,0.012023855328972682,Control
Louisiana,Beauregard Parish,2012,36346,0.0,0.0,Control
Louisiana,Bienville Parish,2012,14195,4.0,0.028178936245156744,Control
Louisiana,Bossier Parish,2012,123177,6.0,0.004871039236221048,Control
Louisiana,Caddo Parish,2012,257367,14.0,0.005439702836805029,Control
Louisiana,Calcasieu Parish,2012,194516,22.0,0.011310123588805034,Control
Louisiana,Caldwell Parish,2012,10040,1.0,0.0099601593625498,Control
Louisiana,Cameron Parish,2012,6630,6.0,0.09049773755656108,Control
Louisiana,Catahoula Parish,2012,10243,9.0,0.08786488333496047,Control
Louisiana,Claiborne Parish,2012,16869,2.0,0.011856067342462506,Control
Louisiana,Concordia Parish,2012,20502,5.0,0.02438786459857575,Control
Louisiana,De Soto Parish,2012,27028,5.0,0.018499334023975137,Control
Louisiana,East Baton Rouge Parish,2012,443075,28.0,0.006319471872707781,Control
Louisiana,East Carroll Parish,2012,7578,6.0,0.0791765637371338,Control
Louisiana,East Feliciana Parish,2012,19852,0.0,0.0,Control
Louisiana,Evangeline Parish,2012,33745,7.0,0.020743813898355314,Control
Louisiana,Franklin Parish,2012,20580,3.0,0.014577259475218658,Control
Louisiana,Grant Parish,2012,22402,1.0,0.004463887152932774,Control
Louisiana,Iberia Parish,2012,73446,3.0,0.004084633608365329,Control
Louisiana,Iberville Parish,2012,33332,4.0,0.012000480019200769,Control
Louisiana,Jackson Parish,2012,16280,9.0,0.05528255528255528,Control
Louisiana,Jefferson Parish,2012,434049,84.0,0.01935265373264309,Control
Louisiana,Jefferson Davis Parish,2012,31452,6.0,0.01907668828691339,Control
Louisiana,Lafayette Parish,2012,227554,31.0,0.013623140001933607,Control
Louisiana,Lafourche Parish,2012,97131,12.0,0.012354449145998703,Control
Louisiana,LaSalle Parish,2012,14860,9.0,0.06056527590847914,Control
Louisiana,Lincoln Parish,2012,47039,6.0,0.012755373200960905,Control
Louisiana,Livingston Parish,2012,131521,24.0,0.01824803643524608,Control
Louisiana,Madison Parish,2012,12215,1.0,0.008186655751125664,Control
Louisiana,Morehouse Parish,2012,27378,4.0,0.014610271020527432,Control
Louisiana,Natchitoches Parish,2012,39341,2.0,0.005083754861340586,Control
Louisiana,Orleans Parish,2012,369947,65.0,0.017570084363435844,Control
Louisiana,Ouachita Parish,2012,155265,17.0,0.010949022638714456,Control
Louisiana,Plaquemines Parish,2012,23836,2.0,0.00839066957543212,Control
Louisiana,Pointe Coupee Parish,2012,22676,7.0,0.030869641912153818,Control
Louisiana,Rapides Parish,2012,132022,1.0,0.0007574495159897593,Control
Louisiana,Red River Parish,2012,9071,3.0,0.0330724286186749,Control
Louisiana,Richland Parish,2012,20917,7.0,0.033465602141798535,Control
Louisiana,Sabine Parish,2012,24328,2.0,0.008220979940808944,Control
Louisiana,St. Bernard Parish,2012,41495,1.0,0.0024099289070972406,Control
Louisiana,St. Charles Parish,2012,52429,3.0,0.005722024070647924,Control
Louisiana,St. Helena Parish,2012,10988,2.0,0.018201674554058973,Control
Louisiana,St. James Parish,2012,21638,6.0,0.027728995286070802,Control
Louisiana,St. John the Baptist Parish,2012,44716,8.0,0.01789068789694964,Control
Louisiana,St. Landry Parish,2012,83487,8.0,0.009582330183142286,Control
Louisiana,St. Martin Parish,2012,52664,3.0,0.005696490961567675,Control
Louisiana,St. Mary Parish,2012,53583,3.0,0.005598790661217177,Control
Louisiana,St. Tammany Parish,2012,239154,40.0,0.016725624493004507,Control
Louisiana,Tangipahoa Parish,2012,123656,3.0,0.0024260852688102476,Control
Louisiana,Tensas Parish,2012,4998,1.0,0.020008003201280513,Control
Louisiana,Terrebonne Parish,2012,111762,18.0,0.016105653084232566,Control
Louisiana,Union Parish,2012,22528,7.0,0.03107244318181818,Control
Louisiana,Vermilion Parish,2012,58637,8.0,0.013643262786295343,Control
Louisiana,Vernon Parish,2012,54173,2.0,0.00369187602680302,Control
Louisiana,Washington Parish,2012,46675,10.0,0.021424745581146223,Control
Louisiana,Webster Parish,2012,40914,3.0,0.007332453438920663,Control
Louisiana,West Baton Rouge Parish,2012,24170,0.0,0.0,Control
Louisiana,West Carroll Parish,2012,11500,9.0,0.0782608695652174,Control
Louisiana,West Feliciana Parish,2012,15471,1.0,0.00646370628918622,Control
Louisiana,Winn Parish,2012,15105,3.0,0.019860973187686197,Control
Louisiana,Acadia Parish,2013,62310,3.0,0.004814636494944632,Control
Louisiana,Allen Parish,2013,25660,9.0,0.03507404520654715,Control
Louisiana,Ascension Parish,2013,114665,22.0,0.019186325382636375,Control
Louisiana,Assumption Parish,2013,23201,8.0,0.034481272358950044,Control
Louisiana,Avoyelles Parish,2013,41288,1.0,0.002422011238132145,Control
Louisiana,Beauregard Parish,2013,36281,9.0,0.024806372481464126,Control
Louisiana,Bienville Parish,2013,13966,3.0,0.021480738937419447,Control
Louisiana,Bossier Parish,2013,124049,15.0,0.012091995904844053,Control
Louisiana,Caddo Parish,2013,255248,22.0,0.008619068513759168,Control
Louisiana,Calcasieu Parish,2013,195550,19.0,0.009716185118895423,Control
Louisiana,Caldwell Parish,2013,9986,9.0,0.09012617664730622,Control
Louisiana,Cameron Parish,2013,6711,1.0,0.014900908955446282,Control
Louisiana,Catahoula Parish,2013,10254,9.0,0.08777062609713282,Control
Louisiana,Claiborne Parish,2013,16665,3.0,0.018001800180018002,Control
Louisiana,Concordia Parish,2013,20504,3.0,0.01463129145532579,Control
Louisiana,De Soto Parish,2013,27096,0.0,0.0,Control
Louisiana,East Baton Rouge Parish,2013,444345,52.0,0.011702618460880622,Control
Louisiana,East Carroll Parish,2013,7499,2.0,0.026670222696359516,Control
Louisiana,East Feliciana Parish,2013,19596,9.0,0.04592774035517452,Control
Louisiana,Evangeline Parish,2013,33824,6.0,0.017738883632923367,Control
Louisiana,Franklin Parish,2013,20519,5.0,0.02436765924265315,Control
Louisiana,Grant Parish,2013,22317,0.0,0.0,Control
Louisiana,Iberia Parish,2013,73628,19.0,0.025805400119519747,Control
Louisiana,Iberville Parish,2013,33395,8.0,0.023955681988321605,Control
Louisiana,Jackson Parish,2013,16150,2.0,0.01238390092879257,Control
Louisiana,Jefferson Parish,2013,434394,118.0,0.027164279432957177,Control
Louisiana,Jefferson Davis Parish,2013,31305,0.0,0.0,Control
Louisiana,Lafayette Parish,2013,231757,26.0,0.01121864711745492,Control
Louisiana,Lafourche Parish,2013,97235,14.0,0.0143981076772767,Control
Louisiana,LaSalle Parish,2013,14819,0.0,0.0,Control
Louisiana,Lincoln Parish,2013,47257,7.0,0.014812620352540365,Control
Louisiana,Livingston Parish,2013,133726,36.0,0.02692071848406443,Control
Louisiana,Madison Parish,2013,11912,5.0,0.04197447951645399,Control
Louisiana,Morehouse Parish,2013,26938,3.0,0.011136684237879575,Control
Louisiana,Natchitoches Parish,2013,39122,8.0,0.020448852308164206,Control
Louisiana,Orleans Parish,2013,378863,113.0,0.029826084890844446,Control
Louisiana,Ouachita Parish,2013,156075,17.0,0.010892199263174756,Control
Louisiana,Plaquemines Parish,2013,23520,7.0,0.02976190476190476,Control
Louisiana,Pointe Coupee Parish,2013,22424,3.0,0.013378523011059578,Control
Louisiana,Rapides Parish,2013,132337,14.0,0.010579051965814549,Control
Louisiana,Red River Parish,2013,8956,8.0,0.08932559178204555,Control
Louisiana,Richland Parish,2013,20918,8.0,0.03824457405105651,Control
Louisiana,Sabine Parish,2013,24264,9.0,0.037091988130563795,Control
Louisiana,St. Bernard Parish,2013,43446,15.0,0.03452561800856235,Control
Louisiana,St. Charles Parish,2013,52623,14.0,0.026604336506850616,Control
Louisiana,St. Helena Parish,2013,10781,8.0,0.07420461923754754,Control
Louisiana,St. James Parish,2013,21609,8.0,0.03702161136563469,Control
Louisiana,St. John the Baptist Parish,2013,43565,6.0,0.013772523814989097,Control
Louisiana,St. Landry Parish,2013,83448,3.0,0.0035950532067874604,Control
Louisiana,St. Martin Parish,2013,52950,1.0,0.0018885741265344666,Control
Louisiana,St. Mary Parish,2013,53608,6.0,0.011192359349350842,Control
Louisiana,St. Tammany Parish,2013,242074,66.0,0.027264390227781588,Control
Louisiana,Tangipahoa Parish,2013,125550,20.0,0.01592990840302668,Control
Louisiana,Tensas Parish,2013,4932,9.0,0.18248175182481752,Control
Louisiana,Terrebonne Parish,2013,112773,22.0,0.019508215618986816,Control
Louisiana,Union Parish,2013,22460,0.0,0.0,Control
Louisiana,Vermilion Parish,2013,59286,8.0,0.013493910872718685,Control
Louisiana,Vernon Parish,2013,52884,6.0,0.011345586566825504,Control
Louisiana,Washington Parish,2013,46412,7.0,0.015082306300094803,Control
Louisiana,Webster Parish,2013,40669,1.0,0.002458875310433008,Control
Louisiana,West Baton Rouge Parish,2013,24682,9.0,0.03646381978769954,Control
Louisiana,West Carroll Parish,2013,11452,5.0,0.04366049598323437,Control
Louisiana,West Feliciana Parish,2013,15455,5.0,0.03235198964736331,Control
Louisiana,Winn Parish,2013,14852,5.0,0.033665499596014004,Control
Louisiana,Acadia Parish,2014,62681,8.0,0.01276303824125333,Control
Louisiana,Allen Parish,2014,25710,2.0,0.007779074290159471,Control
Louisiana,Ascension Parish,2014,117318,15.0,0.012785761775686596,Control
Louisiana,Assumption Parish,2014,23052,6.0,0.026028110359187923,Control
Louisiana,Avoyelles Parish,2014,41101,2.0,0.004866061653001143,Control
Louisiana,Beauregard Parish,2014,36264,5.0,0.013787778513125966,Control
Louisiana,Bienville Parish,2014,13789,0.0,0.0,Control
Louisiana,Bossier Parish,2014,124922,7.0,0.005603496581867085,Control
Louisiana,Caddo Parish,2014,252740,15.0,0.0059349529160402,Control
Louisiana,Calcasieu Parish,2014,196641,25.0,0.012713523629355017,Control
Louisiana,Caldwell Parish,2014,9953,1.0,0.010047221943132723,Control
Louisiana,Cameron Parish,2014,6724,5.0,0.074360499702558,Control
Louisiana,Catahoula Parish,2014,10133,7.0,0.06908121977696635,Control
Louisiana,Claiborne Parish,2014,16406,0.0,0.0,Control
Louisiana,Concordia Parish,2014,20484,9.0,0.043936731107205626,Control
Louisiana,De Soto Parish,2014,27069,1.0,0.0036942628098562934,Control
Louisiana,East Baton Rouge Parish,2014,445334,56.0,0.012574831474803181,Control
Louisiana,East Carroll Parish,2014,7444,4.0,0.05373455131649651,Control
Louisiana,East Feliciana Parish,2014,19672,9.0,0.045750305002033344,Control
Louisiana,Evangeline Parish,2014,33759,0.0,0.0,Control
Louisiana,Franklin Parish,2014,20441,6.0,0.02935277139083215,Control
Louisiana,Grant Parish,2014,22377,4.0,0.017875497162264827,Control
Louisiana,Iberia Parish,2014,73518,0.0,0.0,Control
Louisiana,Iberville Parish,2014,33142,6.0,0.018103916480598635,Control
Louisiana,Jackson Parish,2014,16013,7.0,0.043714481983388495,Control
Louisiana,Jefferson Parish,2014,434235,104.0,0.023950165233111102,Control
Louisiana,Jefferson Davis Parish,2014,31462,6.0,0.019070624880808594,Control
Louisiana,Lafayette Parish,2014,235999,31.0,0.013135648879868135,Control
Louisiana,Lafourche Parish,2014,97849,25.0,0.02554957127819395,Control
Louisiana,LaSalle Parish,2014,14873,7.0,0.04706515161702414,Control
Louisiana,Lincoln Parish,2014,47227,4.0,0.008469731297774579,Control
Louisiana,Livingston Parish,2014,135241,29.0,0.021443201396026353,Control
Louisiana,Madison Parish,2014,11826,6.0,0.050735667174023336,Control
Louisiana,Morehouse Parish,2014,26654,8.0,0.030014256771966685,Control
Louisiana,Natchitoches Parish,2014,39131,8.0,0.020444149140067976,Control
Louisiana,Orleans Parish,2014,384228,104.0,0.027067262146433888,Control
Louisiana,Ouachita Parish,2014,156383,14.0,0.008952379734370105,Control
Louisiana,Plaquemines Parish,2014,23323,1.0,0.0042876130857951375,Control
Louisiana,Pointe Coupee Parish,2014,22309,5.0,0.022412479268456676,Control
Louisiana,Rapides Parish,2014,132229,14.0,0.010587692563658501,Control
Louisiana,Red River Parish,2014,8758,4.0,0.04567252797442339,Control
Louisiana,Richland Parish,2014,20763,1.0,0.004816259692722632,Control
Louisiana,Sabine Parish,2014,24118,1.0,0.004146280786134837,Control
Louisiana,St. Bernard Parish,2014,44451,1.0,0.002249668173944343,Control
Louisiana,St. Charles Parish,2014,52690,6.0,0.011387360030366294,Control
Louisiana,St. Helena Parish,2014,10527,6.0,0.05699629524080935,Control
Louisiana,St. James Parish,2014,21518,2.0,0.009294544102611766,Control
Louisiana,St. John the Baptist Parish,2014,43712,5.0,0.011438506588579795,Control
Louisiana,St. Landry Parish,2014,83720,1.0,0.0011944577161968467,Control
Louisiana,St. Martin Parish,2014,53309,2.0,0.0037517117184715527,Control
Louisiana,St. Mary Parish,2014,53302,9.0,0.01688491989043563,Control
Louisiana,St. Tammany Parish,2014,245390,63.0,0.025673417824687232,Control
Louisiana,Tangipahoa Parish,2014,127058,24.0,0.018889011317665946,Control
